id,year,size,roa,ato,cashflow,growth,board,indep,listage,mfee,ind,city,indy,IDig,ishigh,islow,ismid,HDig,MDig,HDigMid,Hsize,Msize,Hlistage,Mlistage,Hroa,Mroa,Hato,Mato,Hcashflow,Mcashflow,Hgrowth,Mgrowth,Hindep,Mindep,Hmfee,Mmfee,IVHDig,IVMDig,D,IDigP,ishigh1,islow1,ismid1,HDig1,MDig1,HLea,MLea,HGra,MGra,HPen,MPen,HExp,MExp,HSim,MSim,HDigHSim,MDigMsim,HCGap,MCGap,HDigHCGap,MDigMCGap,HEGap,MEGap,HDigHEGap,MDigMEGap,Hmanufac,Hservice,Happlica,Helement,Mmanufac,Mservice,Mapplica,Melement,HEco,MEco,HEle,MEle,HClu,MClu,HMar,MMar
975,2017,22.835516,.083182998,.66723597,.066076003,.222131,2.079442,.375,2.70805,.199908,21,112,123,.69314718,,,1,1.7113551,.86596841,1.7113551,22.941658,22.165909,2.6214366,2.1013873,.088561669,.085584179,.59768885,.55395025,.044661418,.059769984,.2561174,.15721509,.34726697,.38527045,.099458247,.11320346,.30862743,.71783978,0,1.0986123,,,1,1.711355,.86596841,-.082867026,.013016939,0,,0,,0,0,.72054458,,-.47736853,.033248454,.77932,.16959167,.041226521,-.11342534,.18663013,.11707652,.31939042,.10138457,1.6470059,0,.78469819,.26483783,.58144736,0,.48861194,0,1,1,1,1,1,1,1,1
975,2018,23.061941,.014479,.54679698,.0065489998,.018510999,2.1972251,.33333299,2.772589,.16483399,21,112,124,.69314718,,,1,1.8268796,.85901928,1.8268796,23.066811,22.258038,2.527288,2.2565811,.070742555,.076564103,.61684245,.5847429,.06809178,.0721232,.11596267,.22020003,.35931909,.37799937,.070304669,.069725603,.31280509,1.0260416,0,.69314718,,,1,1.82688,.85901928,-.11552453,.0069491267,0,,0,,0,0,.75333786,,-.44077078,.033689596,.67831033,.19316036,.11407177,-.1274382,.2334199,.073151827,.42643005,.06283883,1.8694344,0,1.0314275,.43013346,.61091393,0,.54175717,0,1,1,1,1,1,1,1,1
975,2019,23.096249,.057528,.51079601,.163472,.057610001,2.1972251,.33333299,2.8332131,.16621099,21,112,125,1.0986123,,,1,1.8488121,.83995354,1.8488121,22.89373,22.292747,2.6201963,2.3924172,.074437857,.066360861,.61849612,.58071482,.087406859,.065205604,.085857362,.078147359,.37057021,.37768978,.074398786,.073193826,.35430163,.78845739,1,1.0986123,,,1,1.848812,.83995348,-.021932483,.019065738,0,,0,,0,0,.67359412,,-.36829752,.034899913,.87735957,.17836365,-.038891766,-.12388174,.15135729,.1341126,.2798312,.11264835,1.8295577,.078472309,1.1761167,.60894012,.59461141,0,.53282654,0,1,1,1,1,1,1,1,1
975,2020,23.287504,.083861001,.54681098,.119736,.203619,2.1972251,.33333299,2.890372,.16708,21,112,126,1.0986123,,,1,1.7462692,.81110066,1.7462692,22.872065,22.31599,2.4926951,2.3879273,.069691353,.069692142,.53356242,.56860191,.092722401,.089329563,-.01323365,.095987454,.37904549,.37600785,.094618998,.078649856,.37259132,1.10194,0,1.3862944,,,1,1.986253,.88414109,.508008,.43431801,5.4189153,,0,,0,0,.73675025,,-.47248742,.03673153,.45643482,.24779102,.31560385,-.17055537,.11604345,.10108483,.2026431,.081989974,1.5972298,.054930616,.99656844,.42625806,.60921144,0,.57449251,.025205351,1,1,1,1,1,1,1,1
976,2012,21.636337,.040302001,.66923398,.0053079999,.158032,2.1972251,.33333299,2.4849069,.068049997,21,91,118,0,,1,,1.5992324,.89587975,0,21.983133,21.973526,2.4312546,2.2156277,.083096251,.091784447,.85705304,.84600908,.072484747,.060043149,.19443975,.13798015,.35132548,.36817244,.088444754,.094061501,.11205019,.39204207,0,0,,1,,1.599232,.89587969,,,0,0,0,0,.91629076,.4054651,.28003612,.22880878,-.09622056,-.081645519,.34657359,.48118868,.47995383,-.26082703,.93851042,.96111453,1.5008963,.86104304,1.6275645,0,.92221987,.44793987,.60033226,0,.48520303,0,1,1,1,1,1,1,1,1
976,2013,21.858402,.017571,.50029898,.027174,-.098623998,2.1972251,.33333299,2.564949,.067362003,21,91,119,0,,1,,1.8782632,1.0148015,0,22.36702,22.111914,2.4755163,2.4014695,.101514,.091606408,.92551267,.7500211,.086995669,.063265778,.15388934,.16598229,.35732299,.37196267,.096918002,.090813704,.25156304,.39204207,0,0,,1,,1.878263,1.014802,-.2790308,-.11892176,0,0,0,0,1.2039728,.34174928,.22305764,.20721483,-.028237564,-.053888496,.36620411,.3289569,.33208591,-.14094271,.82174826,1.0028086,1.5434595,1.0176517,1.8483925,0,1.3040076,.8283022,.72079134,0,.51344234,0,1,1,1,1,1,1,0,1
976,2014,21.786873,.028867999,.46232599,.061710998,-.061882,2.1972251,.33333299,2.6390569,.071057998,21,91,120,0,,1,,1.7707331,.9686057,0,22.617329,22.094051,2.3976765,2.4039032,.0926992,.077958241,.72347236,.64287281,.074674003,.061380725,.1334372,.11536973,.347727,.37792838,.093186401,.10138051,.16956386,.4054651,0,0,,1,,1.770733,.9686057,.10753012,.046195805,0,0,0,0,1.0296195,.31015491,.18812723,.20017189,-.0034353144,-.057562497,.27725887,.063013382,.45534354,-.04631618,1.0719233,1.0142771,1.89809,.98243457,1.8257393,0,1.0596635,.49698132,.6039809,0,.48310259,0,1,1,1,1,1,1,1,1
976,2015,21.832876,.026579,.47376901,.042695001,.011376,2.1972251,.33333299,2.70805,.085917003,21,91,121,0,,1,,1.6725144,.89587975,0,22.607445,22.078688,2.5432627,2.1921611,.1054267,.074716151,.59794462,.58607519,.078090698,.067569427,.1128242,.088834547,.34302998,.38586369,.097161695,.1176865,.17902279,.6205765,0,0,,1,,1.672514,.89587969,.098218679,.072725952,0,0,0,0,.64185387,.26236427,.22046022,.24191977,-.033863921,-.088120267,.70255387,.1945806,.1143062,-.11928821,1.1521976,1.0694956,1.9270672,.95813942,1.5931091,0,.73777592,.24849066,.58198303,0,.48520303,0,1,1,1,1,1,1,1,1
976,2016,21.822454,.021199999,.399874,.021095,-.141039,2.1972251,.33333299,2.772589,.086703002,21,91,122,0,,1,,1.6284881,.87898535,0,22.775288,22.256893,2.5624168,2.284234,.099045455,.081368066,.61029118,.57094836,.089192636,.081454583,.41616419,.16193287,.33987573,.38069126,.093867637,.11272348,.25621694,.74193734,0,0,,1,,1.6284879,.87898529,.044026375,.0168944,0,0,0,0,.64662719,.22314355,.245171,.28684381,-.05950227,-.11407918,.35192737,.09509059,.46073106,-.072556011,1.1696019,1.0642503,1.9046828,.93546045,1.5264374,0,.79673213,.22590061,.58606982,0,.49097925,0,1,1,1,1,1,1,1,1
976,2017,22.177927,.038699001,.46974501,-.001902,.63410902,2.1972251,.33333299,2.8332131,.096946001,21,91,123,0,,1,,1.7113551,.86596841,0,22.941658,22.165909,2.6214366,2.1013873,.088561669,.085584179,.59768885,.55395025,.044661418,.059769984,.2561174,.15721509,.34726697,.38527045,.099458247,.11320346,.30862743,.71783978,0,0,,1,,1.711355,.86596841,-.082867026,.013016939,0,0,0,0,.60613579,.31994292,0,0,.16369435,.033248454,.77932,.16959167,.041226521,-.11342534,1.1701155,1.1005619,2.0024831,.95305181,1.6470059,0,.78469819,.26483783,.58144736,0,.48861194,0,1,1,1,1,1,1,1,1
976,2018,22.291981,.043366998,.53456599,.039427001,.231346,2.079442,.375,2.890372,.054207001,21,91,124,0,,1,,1.8268796,.85901928,0,23.066811,22.258038,2.527288,2.2565811,.070742555,.076564103,.61684245,.5847429,.06809178,.0721232,.11596267,.22020003,.35931909,.37799937,.070304669,.069725603,.31280509,1.0260416,0,0,,1,,1.82688,.85901928,-.11552453,.0069491267,0,0,0,0,.79850769,.22918586,0,0,.14243901,.033689596,.67831033,.19316036,.11407177,-.1274382,1.1927429,1.0324749,2.1789978,.8869158,1.8694344,0,1.0314275,.43013346,.61091393,0,.54175717,0,1,1,1,1,1,1,1,1
976,2019,22.387415,.035018999,.55731398,.052898999,.200932,2.1972251,.33333299,2.9444389,.070242003,21,91,125,0,,1,,1.8488121,.83995354,0,22.89373,22.292747,2.6201963,2.3924172,.074437857,.066360861,.61849612,.58071482,.087406859,.065205604,.085857362,.078147359,.37057021,.37768978,.074398786,.073193826,.35430163,.78845739,0,0,,1,,1.848812,.83995348,-.021932483,.019065738,0,0,0,0,.57981849,.25704509,0,0,.13840365,.034899913,.87735957,.17836365,-.038891766,-.12388174,1.091146,1.0739013,2.017324,.90202719,1.8295577,.078472309,1.1761167,.60894012,.59461141,0,.53282654,0,1,1,1,1,1,1,1,1
976,2020,22.543947,.013555,.52434301,.056166001,.068988003,2.1972251,.33333299,2.9957321,.067993999,21,91,126,0,,1,,1.7462692,.81110066,0,22.872065,22.31599,2.4926951,2.3879273,.069691353,.069692142,.53356242,.56860191,.092722401,.089329563,-.01323365,.095987454,.37904549,.37600785,.094618998,.078649856,.37259132,1.10194,0,0,,1,,1.986253,.88414109,.10254288,.02885288,0,0,0,0,.47000363,.26933295,.45319217,.46585038,-.23010822,-.23281889,-.23671237,-.44535616,.90809083,.23051354,1.0459398,1.0309812,1.8264925,.8362295,1.5972298,.054930616,.99656844,.42625806,.60921144,0,.57449251,.025205351,1,1,1,1,1,1,1,1
977,2018,22.748888,.066361003,.47523499,.056603,.101057,2.1972251,.33333299,0,.084485002,8,40,214,1.7917595,,,1,3.2978125,1.7138395,3.2978125,23.501375,22.175369,2.6923788,1.6972648,.044408001,-.0019109998,.76908833,.61163563,.062695332,.051979639,.027953334,.16443291,.36742398,.35376462,.06582433,.092099912,.41247582,2.3915114,1,1.6094379,,,1,3.297812,1.71384,,,5.0489841,,0,,0,.73759896,.01271274,,-.11933994,-.020575462,.0076853037,-.92027354,-.56993484,-.28305364,-.35186565,-.0085322857,-1.1603869,-.014622969,3.1857054,.53647929,2.363359,2.0102284,1.5310788,0,.64635271,.50551653,0,1,1,1,1,0,1,0
977,2019,22.94652,.046055,.44628301,-.015134,.162508,2.1972251,.33333299,.693147,.089882001,8,40,215,1.9459101,,,1,3.2468626,1.7648262,3.2468626,23.291008,22.285782,2.4778643,1.9708438,.074410751,.0514316,.59733051,.68522269,.080085248,.0776935,.18274775,.16556071,.41515124,.34679461,.096877247,.076001003,.39519387,2.5832424,1,1.9459101,,,1,3.404954,1.856441,.74409699,.64216053,5.293643,,0,,0,.78845733,.13196059,,-.03360131,-.023812158,.65976429,-.6080848,-.10713668,-.21047673,-.2851069,.084640503,-.92570293,.14937578,3.1952462,.57564628,2.5802202,2.2923796,1.5286734,0,.54116458,.31780538,0,1,1,1,1,1,1,0
977,2020,22.929848,.042238001,.423273,.077229999,.033245999,2.1972251,.33333299,1.098612,.080683,8,40,216,1.9459101,,,1,3.0462632,1.6515781,3.0462632,23.197363,22.338223,2.2884426,1.9495602,.0040924996,.0432625,.52087402,.68367088,.085875496,.094191797,.0073092482,.12544839,.34090874,.35416639,.085401252,.068625703,.39206371,3.3641875,0,2.0794415,,,1,3.046263,1.6515779,.35475004,.26739872,0,,0,,0,.83290911,.28861573,,.046581104,-.016623026,.32733333,-.7808069,-.22186206,-.19216022,-.30917108,.068124771,-.94181651,.11251338,3.1122546,.62122667,2.4039514,2.2183671,1.4257115,0,.34657359,.13862944,0,1,1,1,1,1,1,1
978,2012,20.779869,.088293999,.92296797,.101086,-.027409,1.94591,.42857099,0,.073106997,10,137,226,1.3862944,,,1,2.9376879,1.5742962,2.9376879,22.573006,21.674692,2.2368236,1.7373444,.043867707,.042881463,.81619972,.70316571,.045755528,.039064787,.22294559,.12350389,.36982509,.38529071,.10474494,.14383642,.11037791,.95935023,1,1.0986123,,,1,2.9376881,1.398066,,,6.9358354,,0,,.7777046,.77866936,.060878702,,-.041444216,-.011717079,1.3596165,.38910556,.17975213,.080489062,-.38087869,-.44089806,-1.1189027,-.69410414,3.4336092,.06462425,2.4432931,2.1491499,1.8039076,0,1.2147232,1.1008446,1,1,0,0,0,0,0,0
978,2013,20.910475,.115505,.935646,.146569,.34556401,1.94591,.42857099,.693147,.074869998,10,137,227,2.0794415,,,1,3.1127186,1.700502,3.1127186,22.738152,21.664312,2.1629636,1.9271535,.039234191,.042799376,.81740296,.65524167,.044484906,.035209086,.11940614,.24176601,.38226628,.38336858,.12622076,.13605428,.12233886,1.2178757,1,1.7917595,,,1,3.2079351,1.75571,.11265135,.16147625,5.2119761,,0,,1.2181574,.6637333,.0528276,,-.067111969,-.019728782,2.1512327,1.0288259,.67825854,.33433756,-.50190067,-.42210245,-1.5622755,-.71778607,3.6088526,.085321881,2.7597048,2.4661205,1.8924676,.010045611,1.1264198,1.020079,1,1,0,0,0,0,0,0
978,2014,21.053047,.111317,.82682103,.112406,.020064,1.94591,.42857099,1.098612,.069294997,10,137,228,2.3025851,,,1,3.3145046,2.063298,3.3145046,23.14385,21.776287,2.2751684,2.0623741,.049006157,.039837971,.90350324,.65634489,.059138156,.037577398,.20222984,.2203424,.36733851,.38941115,.12256058,.14814363,.18140113,1.3686395,1,2.0794415,,,1,3.338068,2.075284,.49136114,.33035123,4.5171027,,0,,1.4250089,.75030559,.12402,,-.042785939,-.042759523,.62166214,-.4307003,-.14554232,-.25847116,-.58893037,-.41656673,-1.9520124,-.8595013,3.8567946,.094303131,3.1788855,2.833837,2.2897706,.030580023,1.4528852,1.2952173,1,1,0,0,0,0,0,0
978,2015,21.862293,.13022099,.76399899,.074478999,.59607899,1.94591,.42857099,1.386294,.088464998,10,137,229,2.5649493,,,1,3.389549,2.205868,3.389549,23.192715,21.961306,2.3899605,2.0394151,.04856224,.036361266,.82214653,.65734202,.065529428,.041862182,.14499919,.21820644,.37131414,.39048097,.136235,.13550431,.19695808,1.7595806,1,2.3978953,,,1,3.389549,2.1136661,.14809918,.080573559,5.050972,,0,,1.3621968,.95767593,.1242144,,-.047133058,-.051810045,1.1827979,.34106183,.28160548,.31669211,-.71069312,-.37985337,-2.4089291,-.83790642,3.9023151,.11832889,3.212486,2.8708258,2.442693,.029287908,1.5495722,1.3837905,1,1,0,0,0,0,0,0
978,2016,22.145435,.106378,.57871503,.086561002,.219825,1.94591,.42857099,1.6094379,.087287001,10,137,230,2.4849067,,,1,3.4582622,2.2351494,3.4582622,23.256178,22.006889,2.3265388,2.0187364,.039914541,.045467444,.80119962,.61545295,.053783834,.045044295,.17701912,.27031973,.36508659,.39032358,.14589424,.13469999,.28273609,2.272126,0,2.5649493,,,1,3.4958749,2.254653,.19365096,.23308277,4.8328109,,0,,1.4271164,.89885569,.1150812,,-.05906954,-.053668864,1.2249231,.0048764944,.34225607,.04383355,-.68909144,-.42765784,-2.3830588,-.95587915,3.9323189,.17819442,3.2715149,2.9349186,2.4327965,.025672117,1.5592164,1.3903368,1,1,0,0,0,0,0,0
978,2017,22.895947,.068758003,.49657899,.039895002,.52590197,2.1972251,.33333299,1.791759,.083206996,10,137,231,2.3978953,,,1,3.4829271,2.2855172,3.4829271,23.364985,22.095116,2.3599529,1.8870304,.059581112,.044247366,.86046284,.67126513,.048256852,.031658106,.25816259,.23641939,.37107152,.38190141,.12244897,.12524983,.36526862,2.4940314,0,2.6390574,,,1,3.4829271,2.285517,-.10470748,-.13041043,4.4910336,,0,,1.4577533,1.0106435,.101817,,-.072466597,-.056866277,.75480843,-.1719532,-.062480778,-.1119584,-.57139122,-.3448056,-1.990114,-.78805912,3.906389,.18406716,3.3183906,2.9717155,2.4876242,.0334532,1.5334742,1.3312464,1,1,0,0,0,0,0,0
978,2018,22.763165,-.094915003,.40621501,.076302998,.042259,2.1972251,.33333299,1.94591,.0396,10,137,232,2.5649493,,,1,3.5367603,2.3648071,3.5367603,23.410873,22.171507,2.3348112,1.9605691,.045885723,.0244318,.84695238,.66545945,.038258724,.038937256,.19238354,.16062412,.37916076,.37983549,.058050346,.066256851,.36555311,2.223542,1,2.7725887,,,1,3.566484,2.3792131,-.14084458,-.16630125,5.5776968,,0,,1.2866645,1.0663514,.097433701,,-.080991738,-.061899699,1.615624,.4419682,.73918146,.47675815,-.65116346,-.37222493,-2.303009,-.88024014,3.9191577,.20925605,3.3445477,2.9618301,2.5481329,.047331557,1.635836,1.4147898,1,1,0,0,0,0,0,0
978,2019,22.311693,-.15013801,.56196302,.14570799,.056832999,2.1972251,.33333299,2.079442,.058811001,10,137,233,2.5649493,,,1,3.6069441,2.430419,3.6069441,23.72681,22.175314,2.4708645,2.0572016,.043561827,.033236943,.79632425,.67569393,.076013759,.060522594,.17671148,.13098356,.37785026,.38410968,.056297,.062256612,.39519387,2.1983352,0,2.9444389,,,1,3.656431,2.4509959,.096870184,.1014421,5.4653482,,0,,1.4118277,1.0795641,.1204839,,-.063880451,-.06606482,.32099009,-.7185781,-.50764382,-.6989401,-.60910213,-.44440866,-2.1969974,-1.0800992,3.9784718,.47400996,3.3916912,3.045475,2.6202931,.053424157,1.7186077,1.5164621,1,1,1,0,0,0,0,0
979,2015,20.785404,.038167998,.90436,.010426,-.16512699,2.1972251,.33333299,0,.057123002,27,27,112,1.0986123,,1,,2.0155249,.98088419,0,21.777954,22.022293,1.91374,2.020541,.035203546,.033599,.55454999,.75297773,.019765636,.06468334,.12360583,.022684053,.393287,.36880141,.10405254,.088499472,.14660802,1.9050881,1,.69314718,,1,,2.0155251,.98088419,,,0,0,0,0,0,0,.28264561,.24890675,-.057765149,-.075808726,.82401437,.378584,.0009623635,-.17398256,.53243041,.35062099,1.0731267,.34391859,1.9327511,0,.79443049,.64084136,.90887839,0,.24610105,.1414547,1,1,1,0,0,1,1,1
979,2016,20.917046,.091906004,.87871099,.044578999,.14399201,2.1972251,.33333299,.693147,.069454998,27,27,113,1.0986123,,,1,1.9843206,.94533682,1.9843206,21.778152,22.234808,2.1155188,2.0637386,.046776071,.02942482,.57598251,.69905132,.047665,.039574668,.15330671,.11080769,.3842662,.36572471,.12200107,.088135332,.21203569,1.2809339,0,.69314718,,,1,1.984321,.94533682,1.0739474,1.0570261,0,,0,,0,0,.18031055,,.0022691349,.028210049,-.21315783,-.80820405,.64066535,.33827969,.52189445,.32468736,1.0356059,.30693892,1.9054544,0,.73162949,.58199054,.88899767,0,.22939423,.10965811,1,1,1,1,1,1,1,1
979,2017,21.042072,.116293,.92803901,.089345001,.20050099,2.1972251,.33333299,1.098612,.065889001,27,27,114,1.0986123,,,1,2.1714792,1.0551026,2.1714792,21.810457,22.176752,1.9272323,1.8521651,.04782223,.058227632,.66408807,.78777742,.031310998,.043901809,.42517763,.35658416,.36721584,.37017778,.1113973,.079524435,.3498911,1.7227666,0,.69314718,,,1,2.171479,1.0551029,-.18715858,-.10976577,0,,0,,0,0,.22778989,,-.018815093,.021241982,1.144713,.44469246,-.13705587,-.16451962,.46354854,.21042883,1.0065861,.22202401,2.1192291,0,1.040242,.50609624,.91569406,0,.25423777,.13078456,1,1,1,1,1,1,1,1
979,2018,21.136892,.039413001,1.028367,.0045929998,.235836,2.1972251,.33333299,1.386294,.063947998,27,27,115,1.0986123,,,1,2.1167233,1.0226179,2.1167233,22.337574,22.129768,2.1636829,1.9264196,.043772332,.063242391,.52446723,.82468522,.040109165,.05697855,.53529686,.18385145,.36466816,.37973747,.080228001,.049077757,.29904255,2.223542,0,.69314718,,,1,2.1167231,1.0226181,.054755926,.032484651,0,,0,,0,0,.33508572,,-.073179342,.023304148,1.0782917,.19457473,-.12235656,-.088672213,.28899372,.071362376,.61171973,.072976448,2.0202782,0,.90675724,.57045174,.84845328,0,.15560447,.028291721,1,1,1,1,1,1,1,1
979,2019,21.316927,-.011123,1.113193,.0097129997,.245591,2.1972251,.33333299,1.6094379,.051070001,27,27,116,1.0986123,,,1,2.236542,1.0671407,2.236542,22.468603,22.103388,2.2752476,2.070292,.033433106,.04804685,.54840761,.74346733,.052409578,.067726262,.17740448,.051411077,.37677494,.37256974,.071853265,.06442906,.33770505,2.1983352,0,.69314718,,,1,2.3199389,1.10596,-.11981869,-.044522762,0,,0,,0,0,.31355736,,-.047228035,.020477787,.71985769,.21690227,.03856476,-.085120343,.30924308,.021416545,.69163513,.022854466,2.232275,0,1.1523241,.74482918,.89754963,0,.26034728,.086119778,0,1,1,1,1,1,1,1
979,2020,21.352392,-.074790001,.85260499,.033732999,-.15026399,1.791759,.5,1.791759,.061787002,27,27,117,0,,,1,2.2956402,1.0897688,2.2956402,22.748905,22.063375,2.3593578,2.021009,.043288052,.02810734,.59866047,.6837467,.060226738,.058313038,.19414879,.53707075,.36803147,.37668923,.066569582,.066519208,.39206371,2.825537,0,0,,,1,2.29564,1.089769,-.059098244,-.022628069,0,,0,,0,0,.35134745,,-.051112182,.01904133,1.1193762,.17223956,-.089703612,-.065752722,.29009366,-.023044705,.66595066,-.0251134,2.326262,0,1.3341454,.70471656,.91774231,0,.24305876,.067613564,0,1,1,1,1,1,1,1
980,2012,21.256708,.048765998,.190154,.078221999,.27339101,2.1972251,.444444,2.1972251,.23592199,8,130,208,0,,1,,2.3978953,1.2982392,0,22.863129,21.780386,2.8332131,1.4837235,.033546999,.052132748,.83864403,.98125297,.020798,.021413,.043786999,.054125249,.33333299,.34848449,.069659002,.067239255,.15271509,1.8961195,0,0,,1,,2.3978951,1.298239,,,0,0,0,0,0,0,0,0,.037377898,.0058073639,2.0794415,.79451346,-.25470856,-.076980338,-.54121041,-.64580452,-1.297766,-.83840877,2.3978953,0,1.0986123,1.0986123,1.1410871,0,.1732868,0,0,0,1,1,0,1,0,1
980,2013,21.581461,.058956001,.21231399,.080643997,.457964,2.1972251,.444444,2.3025849,.21413,8,130,209,0,,1,,2.5708318,1.4255553,0,22.675289,21.777246,1.7917595,2.1323097,.072627001,.022876333,1.0527744,.71583402,.066797495,.0038340003,.0626655,-.065221995,.33333299,.353535,.059339002,.090689331,.19243689,2.0930979,0,0,,1,,2.570832,1.425555,-.17293644,-.12731612,0,0,0,0,0,0,0,0,.0055593462,-.002274822,1.4451859,.46209812,-.018719347,.01824227,-.89123416,-.34912872,-2.4937353,-.49770233,2.5184765,0,1.0397208,1.1512926,1.3862944,0,.59725314,.36620411,0,0,1,1,1,0,1,1
980,2014,21.805754,.055994999,.18897,.032692999,.163224,2.1972251,.444444,2.3978951,.225145,8,130,210,1.0986123,,1,,2.8715014,1.6275645,0,23.523384,21.75948,2.0215254,1.6949805,.066814497,.037938502,.89885056,.66145498,.061503001,.041808501,1.1987184,.092354253,.33333299,.34848449,.068857498,.114321,.22101729,2.2170272,1,1.0986123,,1,,2.871501,1.627565,-.30066967,-.2020092,0,0,0,0,0,0,0,0,-.049760826,-.015098618,2.0036666,.44793987,.31859735,.11771151,-.89123416,-.36119664,-2.5829139,-.58787084,2.8262446,0,1.0397208,1.1512926,1.5890269,0,.89587975,.67701256,0,0,1,0,1,0,1,1
980,2015,22.23637,.0066650002,.15196601,-.0070989998,-.14602301,2.1972251,.444444,2.4849069,.30434299,8,130,211,1.0986123,,,1,3.010803,1.2796439,3.010803,22.971539,22.04574,2.4050798,2.1079462,.056049332,.026412666,.77750599,.46463883,.056766331,.0038340003,.043579999,-.0652695,.353535,.3720535,.087543666,.15042058,.24662334,1.9892433,0,1.0986123,,,1,3.010803,1.279644,.95931077,1.0570261,0,,0,,0,.98082924,.074402764,,-.044903941,.0069878194,.58037186,-.38583463,-.10050738,.037301034,-.72916639,-.18731558,-2.1953764,-.23969725,2.8632333,0,1.4606756,1.3647815,.96138686,0,.4141511,.26823965,0,1,1,1,0,0,1,1
980,2016,22.502518,.0064849998,.15196601,.0087219998,.154531,2.1972251,.444444,2.564949,.30434299,8,130,212,2.0794415,,,1,3.1746852,1.2948797,3.1746852,23.368151,22.26088,2.5147777,2.0293007,.050292667,.035242572,.79256666,.44148088,.055580001,.022545429,.72638905,.49004284,.353535,.37247443,.099742003,.15042058,.31544557,2.272126,1,1.7917595,,,1,3.174685,1.29488,-.16388226,-.015235782,0,,0,,0,.99852884,.080095448,,-.059597783,.006020633,1.9143344,.49510512,.62450612,-.05141113,-.7018429,-.22721469,-2.2281303,-.29421568,3.0244963,.23104906,1.7234946,1.5513201,1.0238626,0,.5530287,.32894072,0,0,1,1,1,0,1,1
980,2017,22.555243,.0030390001,.15196601,.0053690001,-.13880201,2.1972251,.444444,2.6390569,.30434299,8,130,213,2.3978953,,,1,3.2832568,1.6215097,3.2832568,23.460854,22.198462,2.6090803,1.7466886,.049511336,.041108556,.802755,.55107045,.059705332,.031198444,.10663366,.069181226,.42500001,.35914665,.095248997,.15042058,.42427966,2.4638534,1,2.1972246,,,1,3.283257,1.62151,.87225771,.65419924,4.9270725,,0,,0,.93826962,.2281283,,.030111657,-.014714248,.70526969,-.035841942,-.082130022,.0025796455,-.76294851,-.41549182,-2.5049558,-.673724,3.2191956,.53647929,2.3835671,2.068186,1.328281,0,.56932932,.45492718,0,1,1,1,1,1,1,1
980,2018,22.546732,.0070790001,.15196601,.033374,.210168,2.1972251,.444444,2.70805,.30434299,8,130,214,2.3978953,,,1,3.2978125,1.7138395,3.2978125,23.501375,22.175369,2.6923788,1.6972648,.044408001,-.0019109998,.76908833,.61163563,.062695332,.051979639,.027953334,.16443291,.36742398,.35376462,.06582433,.092099912,.41247582,2.3915114,0,2.1972246,,,1,3.297812,1.71384,.3038981,.22612393,0,,0,,0,.86020124,.24534366,,.042749185,-.020575462,.85498309,-.072975755,.020432727,-.0084285531,-.8383466,-.49501324,-2.5829139,-.84837323,3.1857054,.53647929,2.363359,2.0102284,1.5310788,0,.64635271,.50551653,0,1,1,1,1,0,1,0
980,2019,22.679417,.0080789998,.15196601,.043825001,.56680202,2.1972251,.33333299,2.772589,.23049501,8,130,215,2.1972246,,,1,3.2468626,1.7648262,3.2468626,23.291008,22.285782,2.4778643,1.9708438,.074410751,.0514316,.59733051,.68522269,.080085248,.0776935,.18274775,.16556071,.41515124,.34679461,.096877247,.076001003,.39519387,2.5832424,0,1.9459101,,,1,3.404954,1.856441,.050949812,-.050986648,6.783186,,0,,0,.87546873,.19374539,,.0063002659,-.023812158,1.7583766,.49052748,.602364,.20161866,-.89123416,-.735021,-2.5829139,-1.1244549,3.1952462,.57564628,2.5802202,2.2923796,1.5286734,0,.54116458,.31780538,0,1,1,1,1,1,1,0
980,2020,22.711077,.00098600006,.15196601,.032221999,.193413,2.079442,.375,2.8332131,.18720201,8,130,216,2.1972246,,,1,3.0462632,1.6515781,3.0462632,23.197363,22.338223,2.2884426,1.9495602,.0040924996,.0432625,.52087402,.68367088,.085875496,.094191797,.0073092482,.12544839,.34090874,.35416639,.085401252,.068625703,.39206371,3.3641875,0,1.9459101,,,1,3.046263,1.6515779,-.000071287155,-.087422609,3.7527175,,0,,.22314355,.95551145,.10730044,,-.034143355,-.016623026,1.4259456,.31780538,.26725763,.095519409,-.89123416,-.735021,-2.5829139,-1.1244549,3.1122546,.62122667,2.4039514,2.2183671,1.4257115,0,.34657359,.13862944,0,1,1,1,1,1,1,1
981,2016,21.373596,.034253001,.53890198,.095351003,.016767001,2.1972251,.33333299,0,.078648001,23,162,185,0,,1,,2.647929,1.1138794,0,22.83205,21.561121,2.4150593,1.7216693,.036536332,.03342114,.49866423,.51339757,.04745122,.040884193,.16592455,.037198279,.36712334,.36016378,.11354344,.11978859,.25621694,2.8903718,0,0,,1,,2.647929,1.113879,,,2.7500527,6.6158686,0,0,.20067069,.10536052,.21012324,.26276597,.0012251764,-.054970972,1.7233198,.38476804,.042083889,-.11909155,.36828232,.10064065,.97518539,.11210155,2.6096082,0,1.4935256,1.0706232,.97897714,0,.15730447,.099542193,1,1,1,1,0,1,1,1
